Site,Deployment,Type,total_minutes_final
BRAD,20220526_BRAD_T,Treatment,18725
BRAD,20220622_BRAD_T,Treatment,17282
BRAD,20220721_BRAD_T,Treatment,20220
BRAD,20220815_BRAD_T,Treatment,15799
BRAD,20220914_BRAD_T,Treatment,21650
BRAD,20220929_BRAD_T,Treatment,3799
BRAD,20221024_BRAD_T,Treatment,20166
BRAD,20220526_BRAD_R,Reference,18727
BRAD,20220622_BRAD_R,Reference,17260
BRAD,20220721_BRAD_R,Reference,20200
BRAD,20220815_BRAD_R,Reference,0
BRAD,20220914_BRAD_R,Reference,21652
BRAD,20220929_BRAD_R,Reference,3796
BRAD,20221024_BRAD_R,Reference,20184
HERM,20220610_HERM_T,Treatment,23086
HERM,20220707_HERM_T,Treatment,21447
HERM,20220804_HERM_T,Treatment,19743
HERM,20220830_HERM_T,Treatment,15969
HERM,20220928_HERM_T,Treatment,22695
HERM,20221109_HERM_T,Treatment,23130
HERM,20221208_HERM_T,Treatment,21732
HERM,20220610_HERM_R,Reference,23089
HERM,20220707_HERM_R,Reference,21555
HERM,20220804_HERM_R,Reference,20142
HERM,20220830_HERM_R,Reference,16233
HERM,20220928_HERM_R,Reference,23120
HERM,20221109_HERM_R,Reference,22275
HERM,20221208_HERM_R,Reference,21683
LAWS,20220507_LAWS_T,Treatment,11084
LAWS,20220523_LAWS_T,Treatment,15622
LAWS,20220621_LAWS_T,Treatment,21559
LAWS,20220721_LAWS_T,Treatment,23039
LAWS,20220818_LAWS_T,Treatment,23103
LAWS,20220915_LAWS_T,Treatment,22998
LAWS,20221026_LAWS_T,Treatment,19217
LAWS,20221123_LAWS_T,Treatment,18605
LAWS,20220621_LAWS_R,Reference,12707
LAWS,20220721_LAWS_R,Reference,23033
LAWS,20220818_LAWS_R,Reference,23018
LAWS,20220915_LAWS_R,Reference,22944
LAWS,20221026_LAWS_R,Reference,19183
LAWS,20221123_LAWS_R,Reference,18534
MAPE,20220507_MAPE_T,Treatment,6749
MAPE,20220606_MAPE_T,Treatment,19928
MAPE,20220705_MAPE_T,Treatment,20065
MAPE,20220802_MAPE_T,Treatment,17214
MAPE,20220829_MAPE_T,Treatment,15086
MAPE,20220929_MAPE_T,Treatment,20203
MAPE,20221108_MAPE_T,Treatment,18743
MAPE,20221221_MAPE_T,Treatment,32204
MAPE,20220606_MAPE_R,Reference,19849
MAPE,20220705_MAPE_R,Reference,12294
MAPE,20220802_MAPE_R,Reference,17113
MAPE,20220829_MAPE_R,Reference,14986
MAPE,20220929_MAPE_R,Reference,20162
MAPE,20221108_MAPE_R,Reference,18646
MAPE,20221221_MAPE_R,Reference,26271
MOOR,20220606_MOOR_T,Treatment,22339
MOOR,20220705_MOOR_T,Treatment,19989
MOOR,20220802_MOOR_T,Treatment,7525
MOOR,20220829_MOOR_T,Treatment,17746
MOOR,20220929_MOOR_T,Treatment,20191
MOOR,20221108_MOOR_T,Treatment,18742
MOOR,20221221_MOOR_T,Treatment,40370
MOOR,20220606_MOOR_R,Reference,24471
MOOR,20220705_MOOR_R,Reference,20018
MOOR,20220802_MOOR_R,Reference,17215
MOOR,20220829_MOOR_R,Reference,17802
MOOR,20220929_MOOR_R,Reference,20203
MOOR,20221108_MOOR_R,Reference,18725
MOOR,20221221_MOOR_R,Reference,3180
QUIN,20220507_QUIN_T,Treatment,6686
QUIN,20220520_QUIN_T,Treatment,9742
QUIN,20220621_QUIN_T,Treatment,21703
QUIN,20220721_QUIN_T,Treatment,23153
QUIN,20220817_QUIN_T,Treatment,21624
QUIN,20220915_QUIN_T,Treatment,23977
QUIN,20221026_QUIN_T,Treatment,19355
QUIN,20221123_QUIN_T,Treatment,18731
QUIN,20220507_QUIN_R,Reference,6675
QUIN,20220520_QUIN_R,Reference,9844
QUIN,20220621_QUIN_R,Reference,18877
QUIN,20220721_QUIN_R,Reference,23083
QUIN,20220817_QUIN_R,Reference,21568
QUIN,20220915_QUIN_R,Reference,23878
QUIN,20221026_QUIN_R,Reference,19247
QUIN,20221123_QUIN_R,Reference,7157
SAND,20220610_SAND_T,Treatment,21558
SAND,20220707_SAND_T,Treatment,3160
SAND,20220804_SAND_T,Treatment,20179
SAND,20220830_SAND_T,Treatment,21578
SAND,20220926_SAND_T,Treatment,17865
SAND,20220610_SAND_R,Reference,21540
SAND,20220707_SAND_R,Reference,1126
SAND,20220804_SAND_R,Reference,20127
SAND,20220830_SAND_R,Reference,21543
SAND,20220926_SAND_R,Reference,17830
TAZE,20220507_TAZE_T,Treatment,1346
TAZE,20220525_TAZE_T,Treatment,18642
TAZE,20220622_TAZE_T,Treatment,17215
TAZE,20220721_TAZE_T,Treatment,19719
TAZE,20220818_TAZE_T,Treatment,13700
TAZE,20220912_TAZE_T,Treatment,15458
TAZE,20221025_TAZE_T,Treatment,20321
TAZE,20221123_TAZE_T,Treatment,16282
TAZE,20220507_TAZE_R,Reference,1368
TAZE,20220525_TAZE_R,Reference,18740
TAZE,20220622_TAZE_R,Reference,8298
TAZE,20220721_TAZE_R,Reference,20202
TAZE,20220818_TAZE_R,Reference,20177
TAZE,20220912_TAZE_R,Reference,20187
TAZE,20221025_TAZE_R,Reference,20070
TAZE,20221123_TAZE_R,Reference,20119
WIND,20220608_WIND_T,Treatment,19731
WIND,20220706_WIND_T,Treatment,19861
WIND,20220803_WIND_T,Treatment,16983
WIND,20220830_WIND_T,Treatment,15719
WIND,20220930_WIND_T,Treatment,20042
WIND,20221108_WIND_T,Treatment,14994
WIND,20230118_WIND_T,Treatment,55128
WIND,20220608_WIND_R,Reference,21512
WIND,20220706_WIND_R,Reference,19883
WIND,20220803_WIND_R,Reference,17103
WIND,20220830_WIND_R,Reference,15767
WIND,20220930_WIND_R,Reference,20145
WIND,20221108_WIND_R,Reference,14911
WIND,20230118_WIND_R,Reference,55769
STER,20220524_STER_T,Treatment,15795
STER,20220622_STER_T,Treatment,20075
STER,20220722_STER_T,Treatment,23032
STER,20220819_STER_T,Treatment,12516
STER,20220916_STER_T,Treatment,24322
STER,20221028_STER_T,Treatment,21668
STER,20221123_STER_T,Treatment,19149
STER,20220524_STER_R,Reference,15772
STER,20220622_STER_R,Reference,13431
STER,20220722_STER_R,Reference,23170
STER,20220819_STER_R,Reference,23141
STER,20220916_STER_R,Reference,24508
STER,20221028_STER_R,Reference,21547
STER,20221123_STER_R,Reference,19022
